Date,San_Francisco1,Fresno2,Kern3,Ventura4,San_Francisco_population,Fresno_population,Kern_population,Ventura_population,,San_Francisco_percentage_with_COVID19,Fresno_percetage_with_Covid19,Kern_percentage_with_COVID19,Ventura_percentage_with_COVID19,counties,total_cases ,,%San_Francisco_to4,%Fresno_to4,%Kern_to4,%Ventura_to4
4/15/2020,987,222,462,350,"881,549",999101,"900,202",846006,,0.111962012,0.022219976,0.051321814,0.041370865,San_Francisco,2021,,48.8372093,10.98466106,22.85997031,17.31815933
4/16/2020,1013,251,533,365,,,,,,0.114911366,0.025122585,0.059208933,0.043143902,Fresno,2162,,46.85476411,11.60962072,24.65309898,16.88251619
4/17/2020,1019,265,565,384,,,,,,0.115591986,0.026523845,0.062763691,0.045389749,Kern,2233,,45.63367667,11.8674429,25.30228392,17.19659651
4/18/2020,1058,295,578,396,,,,,,0.120016017,0.029526544,0.064207811,0.046808179,Ventura,2327,,45.46626558,12.67726687,24.8388483,17.01761925
4/19/2020,1137,311,610,416,,,,,,0.128977516,0.031127984,0.067762569,0.049172228,,2474,,45.95796281,12.57073565,24.65642684,16.8148747
4/20/2020,1157,315,623,422,,,,,,0.131246249,0.031528344,0.069206689,0.049881443,,2517,,45.96742153,12.51489869,24.75168852,16.76599126
4/21/2020,1216,315,643,428,,,,,,0.137939014,0.031528344,0.071428413,0.050590658,,2602,,46.73328209,12.10607225,24.71176018,16.44888547
4/22/2020,1231,351,671,443,,,,,,0.139640565,0.035131583,0.074538826,0.052363695,,2696,,45.66023739,13.01928783,24.88872404,16.43175074
4/23/2020,1233,371,683,451,,,,,,0.139867438,0.037133383,0.07587186,0.053309315,,2738,,45.03287071,13.55003652,24.94521549,16.47187728
4/24/2020,1302,419,699,465,,,,,,0.147694569,0.041937702,0.077649239,0.054964149,,2885,,45.12998267,14.52339688,24.2287695,16.11785095
4/25/2020,1340,443,735,476,,,,,,0.152005164,0.044339862,0.081648341,0.056264376,,2994,,44.75617902,14.79625919,24.5490982,15.89846359
4/26/2020,1354,443,755,476,,,,,,0.153593277,0.044339862,0.083870065,0.056264376,,3028,,44.71598415,14.63011889,24.9339498,15.71994716
4/27/2020,1408,458,809,497,,,,,,0.159718859,0.045841211,0.089868718,0.058746628,,3172,,44.38839849,14.43883985,25.50441362,15.66834805
4/28/2020,1424,458,828,503,,,,,,0.161533846,0.045841211,0.091979356,0.059455843,,3213,,44.3199502,14.25459073,25.77030812,15.65515095
4/29/2020,1468,498,847,508,,,,,,0.16652506,0.04984481,0.094089993,0.060046855,,3321,,44.20355315,14.99548329,25.50436615,15.29659741
4/30/2020,1490,538,866,517,,,,,,0.169020667,0.05384841,0.096200631,0.061110678,,3411,,43.68220463,15.77250073,25.38844914,15.1568455
5/1/2020,1499,538,893,535,,,,,,0.170041597,0.05384841,0.099199957,0.063238322,,3465,,43.26118326,15.52669553,25.77200577,15.44011544
5/2/2020,1523,615,939,544,,,,,,0.172764078,0.061555338,0.104309922,0.064302144,,3621,,42.06020436,16.98425849,25.93206297,15.02347418
5/3/2020,1543,615,969,559,,,,,,0.175032812,0.061555338,0.107642507,0.066075181,,3686,,41.86109604,16.68475312,26.28865979,15.16549105
5/4/2020,1602,633,1005,566,,,,,,0.181725576,0.063356958,0.111641609,0.066902599,,3806,,42.09143458,16.63163426,26.40567525,14.87125591
5/5/2020,1624,633,1016,577,,,,,,0.184221183,0.063356958,0.112863557,0.068202826,,3850,,42.18181818,16.44155844,26.38961039,14.98701299
5/6/2020,1728,672,1045,595,,,,,,0.196018599,0.067260467,0.116085056,0.07033047,,4040,,42.77227723,16.63366337,25.86633663,14.72772277
5/7/2020,1754,777,1073,608,,,,,,0.198967953,0.077769915,0.119195469,0.071867103,,4212,,41.64292498,18.44729345,25.47483381,14.43494777
5/8/2020,1806,777,1133,631,,,,,,0.204866661,0.077769915,0.12586064,0.074585759,,4347,,41.54589372,17.87439614,26.06395215,14.51575799
5/9/2020,1853,813,1166,652,,,,,,0.210198185,0.081373154,0.129526484,0.077068011,,4484,,41.32471008,18.13113292,26.00356824,14.54058876
5/10/2020,1891,841,1228,666,,,,,,0.214508779,0.084175674,0.136413827,0.078722846,,4626,,40.87764808,18.179853,26.54561176,14.39688716
5/11/2020,1943,885,1254,666,,,,,,0.220407487,0.088579633,0.139302068,0.078722846,,4748,,40.92249368,18.63942713,26.41112047,14.02695872
5/12/2020,1954,945,1286,678,,,,,,0.221655291,0.094585032,0.142856825,0.080141276,,4863,,40.18095826,19.43244911,26.44458153,13.9420111
5/13/2020,1977,984,1316,700,,,,,,0.224264335,0.098488541,0.146189411,0.08274173,,4977,,39.72272453,19.77094635,26.4416315,14.06469761
5/14/2020,1994,984,1343,725,,,,,,0.226192758,0.098488541,0.149188738,0.085696792,,5046,,39.51644867,19.50059453,26.61514071,14.36781609
5/15/2020,1999,1074,1393,748,,,,,,0.226759942,0.107496639,0.154743047,0.088415449,,5214,,38.33908707,20.59838895,26.71653241,14.34599156
5/16/2020,2026,1074,1428,764,,,,,,0.229822732,0.107496639,0.158631063,0.090306688,,5292,,38.28420257,20.29478458,26.98412698,14.43688587
5/17/2020,2054,1156,1473,764,,,,,,0.23299896,0.115704018,0.163629941,0.090306688,,5447,,37.70883055,21.22269139,27.04240867,14.0260694
5/18/2020,2091,1192,1515,764,,,,,,0.237196117,0.119307257,0.16829556,0.090306688,,5562,,37.59439051,21.43113988,27.23840345,13.73606616
5/19/2020,2131,1192,1537,825,,,,,,0.241733585,0.119307257,0.170739456,0.097517039,,5685,,37.48460862,20.96745822,27.03605981,14.51187335
5/20/2020,2179,1287,1571,837,,,,,,0.247178546,0.128815805,0.174516386,0.098935469,,5874,,37.09567586,21.91011236,26.74497787,14.24923391
5/21/2020,2185,1338,1605,858,,,,,,0.247859166,0.133920394,0.178293316,0.10141772,,5986,,36.50183762,22.35215503,26.81256265,14.3334447
5/22/2020,2198,1338,1644,883,,,,,,0.249333843,0.133920394,0.182625677,0.104372782,,6063,,36.25268019,22.06828303,27.11528946,14.56374732
5/23/2020,2320,1372,1695,912,,,,,,0.263173119,0.137323454,0.188291072,0.107800654,,6299,,36.83124305,21.78123512,26.90903318,14.47848865
5/24/2020,2350,1417,1757,937,,,,,,0.26657622,0.141827503,0.195178416,0.110755716,,6461,,36.37207863,21.93158954,27.19393283,14.50239901
5/25/2020,2367,1448,1824,961,,,,,,0.268504644,0.144930292,0.202621189,0.113592575,,6600,,35.86363636,21.93939394,27.63636364,14.56060606
5/26/2020,2386,1482,1871,982,,,,,,0.270659941,0.148333352,0.20784224,0.116074827,,6721,,35.50066954,22.05029014,27.83811933,14.61092099
5/27/2020,2399,1482,1876,1017,,,,,,0.272134618,0.148333352,0.208397671,0.120211913,,6774,,35.41482138,21.87776794,27.69412459,15.01328609
5/28/2020,2408,1535,1941,1038,,,,,,0.273155548,0.153638121,0.215618272,0.122694165,,6922,,34.78763363,22.17567177,28.0410286,14.99566599
5/29/2020,2437,1658,2007,1062,,,,,,0.276445212,0.165949188,0.22294996,0.125531025,,7164,,34.01730877,23.14349525,28.01507538,14.8241206
5/30/2020,2473,1658,2076,1078,,,,,,0.280528933,0.165949188,0.230614906,0.127422264,,7285,,33.94646534,22.75909403,28.49691146,14.79752917
5/31/2020,2532,1714,2145,1078,,,,,,0.287221697,0.171554227,0.238279853,0.127422264,,7469,,33.9001205,22.94818583,28.71870398,14.43298969
6/1/2020,2588,1743,2250,1078,,,,,,0.293574152,0.174456837,0.249943901,0.127422264,,7659,,33.79031205,22.75754015,29.37720329,14.07494451
6/2/2020,2570,1743,2322,1152,,,,,,0.291532291,0.174456837,0.257942106,0.136169247,,7787,,33.00372416,22.38345961,29.81892898,14.79388725
6/3/2020,2587,1882,2376,1164,,,,,,0.293460715,0.188369344,0.26394076,0.137587677,,8009,,32.30116119,23.49856412,29.66662505,14.53364964
6/4/2020,2613,1914,2418,1190,,,,,,0.296410069,0.191572223,0.268606379,0.140660941,,8135,,32.12046712,23.52796558,29.72341733,14.62814997
6/5/2020,2644,1944,2462,1216,,,,,,0.299926606,0.194574923,0.273494171,0.143734205,,8266,,31.98645052,23.51802565,29.78466005,14.71086378
6/6/2020,2698,2014,2534,1261,,,,,,0.306052188,0.201581222,0.281492376,0.149053316,,8507,,31.71505819,23.6746209,29.78723404,14.82308687
6/7/2020,2712,2080,2650,1274,,,,,,0.307640301,0.20818716,0.294378373,0.150589949,,8716,,31.11519045,23.86415787,30.40385498,14.6167967
6/8/2020,2747,2122,2720,1303,,,,,,0.311610585,0.212390939,0.302154405,0.15401782,,8892,,30.89293747,23.86414755,30.58929375,14.65362123
6/9/2020,2779,2122,2794,1341,,,,,,0.31524056,0.212390939,0.310374783,0.158509514,,9036,,30.75475874,23.48384241,30.9207614,14.84063745
6/10/2020,2793,2216,2870,1381,,,,,,0.316828673,0.221799398,0.318817332,0.163237613,,9260,,30.16198704,23.93088553,30.99352052,14.91360691
6/11/2020,2809,2318,2942,1404,,,,,,0.31864366,0.232008576,0.326815537,0.16595627,,9473,,29.65269714,24.46954502,31.05668743,14.82107041
6/12/2020,2840,2395,3016,1466,,,,,,0.322160198,0.239715504,0.335035914,0.173284823,,9717,,29.22712771,24.64752496,31.03838633,15.086961
6/13/2020,2878,2395,3130,1518,,,,,,0.326470792,0.239715504,0.347699739,0.179431352,,9921,,29.00917246,24.14071162,31.54923899,15.30087693
6/14/2020,2906,2547,3195,1534,,,,,,0.329647019,0.254929181,0.35492034,0.181322591,,10182,,28.54056178,25.01473188,31.37890395,15.0658024
6/15/2020,2928,2547,3281,1567,,,,,,0.332142626,0.254929181,0.364473751,0.185223273,,10323,,28.36384772,24.67306016,31.7833963,15.17969582
6/16/2020,2952,2706,3367,1633,,,,,,0.334865107,0.270843488,0.374027163,0.193024636,,10658,,27.69750422,25.38937887,31.59129293,15.32182398
6/17/2020,2971,2788,3452,1655,,,,,,0.337020404,0.279050867,0.383469488,0.19562509,,10866,,27.34216823,25.65801583,31.76882017,15.23099577
6/18/2020,2982,2788,3512,1706,,,,,,0.338268207,0.279050867,0.390134659,0.201653416,,10988,,27.13869676,25.37313433,31.96214052,15.52602839
6/19/2020,3020,3058,3590,1753,,,,,,0.342578802,0.306075162,0.398799381,0.207208932,,11421,,26.44251817,26.7752386,31.43332458,15.34891866
6/20/2020,3057,3187,3706,1835,,,,,,0.346775959,0.318986769,0.411685377,0.216901535,,11785,,25.93975392,27.04285108,31.44675435,15.57064064
6/21/2020,3058,3245,3793,1865,,,,,,0.346889396,0.324791988,0.421349875,0.220447609,,11961,,25.56642421,27.12983864,31.71139537,15.59234178
6/22/2020,3058,3245,3890,1946,,,,,,0.346889396,0.324791988,0.432125234,0.230022009,,12139,,25.19153143,26.73202076,32.04547327,16.03097454
6/23/2020,3185,3485,3965,2030,,,,,,0.361295855,0.348813583,0.440456697,0.239951017,,12665,,25.1480458,27.51677852,31.30675089,16.02842479
6/24/2020,3219,3672,4049,2161,,,,,,0.365152703,0.36753041,0.449787936,0.255435541,,13101,,24.57064346,28.02839478,30.90603771,16.49492405
6/25/2020,3249,3892,4108,2260,,,,,,0.368555803,0.389550206,0.456342021,0.267137585,,13509,,24.05063291,28.81042268,30.40935673,16.72958768
6/26/2020,3297,4053,4182,2287,,,,,,0.374000765,0.405664693,0.464562398,0.270329052,,13819,,23.85845575,29.32918446,30.26268181,16.54967798
6/27/2020,3400,4374,4300,2336,,,,,,0.385684744,0.437793576,0.477670567,0.276120973,,14410,,23.59472588,30.35392089,29.84038862,16.21096461
6/28/2020,3468,4474,4340,2444,,,,,,0.393398438,0.447802575,0.482114014,0.28888684,,14726,,23.55018335,30.38163792,29.47168274,16.59649599
6/29/2020,3512,4474,4478,2527,,,,,,0.398389653,0.447802575,0.497443907,0.298697645,,14991,,23.42738977,29.84457341,29.87125609,16.85678074
6/30/2020,3561,4811,4548,2740,,,,,,0.403948051,0.481532898,0.50521994,0.323874772,,15660,,22.7394636,30.72158365,29.04214559,17.49680715
7/1/2020,3603,4811,4655,2926,,,,,,0.408712391,0.481532898,0.517106161,0.345860431,,15995,,22.52578931,30.07814942,29.10284464,18.29321663
7/2/2020,3648,5289,4768,3096,,,,,,0.413817043,0.529375909,0.529658899,0.365954851,,16801,,21.71299327,31.48026903,28.37926314,18.42747456
7/3/2020,3719,5626,4939,3240,,,,,,0.421871047,0.563106233,0.548654635,0.382976007,,17524,,21.22232367,32.10454234,28.18420452,18.48892947
7/4/2020,3776,5626,5100,3240,,,,,,0.428336939,0.563106233,0.56653951,0.382976007,,17742,,21.2828317,31.71006651,28.74535002,18.26175178
7/5/2020,3776,5851,5130,3240,,,,,,0.428336939,0.585626478,0.569872095,0.382976007,,17997,,20.98127466,32.51097405,28.50475079,18.0030005
7/6/2020,3776,6110,5245,3240,,,,,,0.428336939,0.611549783,0.582647006,0.382976007,,18371,,20.55413423,33.25894072,28.55043275,17.6364923
7/7/2020,3992,6110,5369,3789,,,,,,0.452839264,0.611549783,0.596421692,0.447869164,,19260,,20.72689512,31.72377985,27.87642783,19.6728972
7/8/2020,4020,6924,5543,3858,,,,,,0.456015491,0.693023028,0.615750687,0.456025135,,20345,,19.75915458,34.03293192,27.24502335,18.96289014
7/9/2020,4071,7281,5759,3858,,,,,,0.461800762,0.728755151,0.639745302,0.456025135,,20969,,19.4143736,34.72268587,27.46435214,18.39858839
7/10/2020,4145,7627,5979,4093,,,,,,0.470195077,0.763386284,0.664184261,0.483802715,,21844,,18.97546237,34.91576634,27.37136056,18.73741073
7/11/2020,4316,7627,6195,4093,,,,,,0.489592751,0.763386284,0.688178875,0.483802715,,22231,,19.41433134,34.30794836,27.86649274,18.41122757
7/12/2020,4426,7906,6339,4246,,,,,,0.502070787,0.791311389,0.704175285,0.501887693,,22917,,19.31317363,34.4984073,27.66068857,18.52773051
7/13/2020,4522,8282,6502,4246,,,,,,0.512960709,0.828945222,0.722282332,0.501887693,,23552,,19.20006793,35.16474185,27.60699728,18.02819293
7/14/2020,4590,8282,6601,4246,,,,,,0.520674404,0.828945222,0.733279864,0.501887693,,23719,,19.35157469,34.91715502,27.8300097,17.90126059
7/15/2020,4640,8756,6759,4619,,,,,,0.526346238,0.876387873,0.75083148,0.545977215,,24774,,18.72931299,35.34350529,27.28263502,18.6445467
7/16/2020,4696,8941,6921,4787,,,,,,0.532698693,0.894904519,0.768827441,0.56583523,,25345,,18.52830933,35.27717499,27.30716118,18.88735451
7/17/2020,4860,9124,7074,4968,,,,,,0.55130231,0.913220986,0.785823626,0.587229878,,26026,,18.67363406,35.05725044,27.1805118,19.0886037
7/18/2020,4975,9565,7233,4968,,,,,,0.564347529,0.957360667,0.803486329,0.587229878,,26741,,18.60439026,35.76904379,27.04835272,18.57821323
7/19/2020,5116,9954,7728,5192,,,,,,0.580342102,0.99629567,0.858473987,0.613707231,,27990,,18.27795641,35.56270096,27.60986066,18.54948196
7/20/2020,5202,9954,8447,5192,,,,,,0.590097658,0.99629567,0.938344949,0.613707231,,28795,,18.0656364,34.56850148,29.33495399,18.03090814
7/21/2020,5305,10639,9234,5192,,,,,,0.601781637,1.064857307,1.025769772,0.613707231,,30370,,17.46789595,35.03128087,30.40500494,17.09581824
7/22/2020,5363,10970,10068,5955,,,,,,0.608360965,1.09798709,1.118415644,0.703895717,,32356,,16.57497837,33.90406725,31.11633082,18.40462356
7/23/2020,5459,11412,11188,6049,,,,,,0.619250887,1.142226862,1.242832164,0.715006749,,34108,,16.00504281,33.45842618,32.80168875,17.73484227
7/24/2020,5564,11756,12323,6156,,,,,,0.631161739,1.176657815,1.368914977,0.727654414,,35799,,15.54233358,32.83890611,34.42274924,17.19601106
7/25/2020,5679,12148,13360,6392,,,,,,0.644206958,1.215893088,1.484111344,0.755550197,,37579,,15.11216371,32.32656537,35.55177094,17.00949999
7/26/2020,5787,12564,14192,6392,,,,,,0.656458121,1.25753052,1.576535044,0.755550197,,38935,,14.86323359,32.26916656,36.45049441,16.41710543
7/27/2020,5932,12564,14651,6392,,,,,,0.672906441,1.25753052,1.6275236,0.755550197,,39539,,15.00290852,31.77622095,37.05455373,16.1663168
7/28/2020,6022,12564,15003,6392,,,,,,0.683115743,1.25753052,1.666625935,0.755550197,,39981,,15.06215452,31.42492684,37.52532453,15.98759411
7/29/2020,6065,13209,16896,6830,,,,,,0.68799352,1.322088558,1.876912071,0.80732288,,43000,,14.10465116,30.71860465,39.29302326,15.88372093
7/30/2020,6197,13336,17344,6997,,,,,,0.702967163,1.334799985,1.926678679,0.827062692,,43874,,14.12453845,30.39613438,39.53138533,15.94794183
7/31/2020,6423,14312,18411,7103,,,,,,0.728603855,1.432487807,2.045207631,0.839592154,,46249,,13.88786785,30.94553396,39.80842829,15.35816991
