UID,iso2,iso3,code3,Province_State,Country_Region,Lat,Long_,Combined_Key,FIPS,county,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020
84006059,US,USA,840,California,US,33.70147516,-117.7645998,"Orange, California, US",6059,Orange,1299,1376,1425,1501,1556,1636,1676,1691,1753,1827,1845,1969,2074,2126,2151,2252,2393,2537,2636,2743,2819,2873,3004,3092,3240,3380,3502,3557,3602,3749,3968,4125,4222,4376,4434,4500,4742,4841,4941,5157,5336,5469,5578,5646,5744,5923,6100,6261,6474,6574,6678,6783,7064,7321,7440,7527,7614,7737,7987,8153,8269,8573,8759,8999,9197,9292,9576,9988,10422,10595,10737,11016,11511,11960,12462,12608,13064,13843,14413,15065,15778,16191,16854,17882,18892,20225,21517,22650,23901,24715,25255,26120,27031,27904,28309,29011,29426,29986,30976,31743,32648,33358,33953,34373,34646,34833,35272,35778
84006061,US,USA,840,California,US,39.06167234,-120.7240569,"Placer, California, US",6061,Placer,128,129,130,130,131,132,132,133,133,136,139,139,141,143,145,145,147,150,159,159,162,162,163,165,165,168,169,170,170,170,172,174,174,175,175,177,176,176,184,185,184,185,188,194,196,199,214,215,217,228,240,259,265,275,284,294,304,314,327,344,358,372,390,411,432,460,476,490,502,519,534,556,579,593,611,627,643,684,724,754,786,828,877,911,938,970,993,1021,1055,1077,1114,1151,1167,1203,1235,1280,1363,1403,1442,1479,1531,1559,1605,1605,1685,1753,1790,1822
84006063,US,USA,840,California,US,40.00355989,-120.8395236,"Plumas, California, US",6063,Plumas,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,7,7,7,7,7,8,9,10,11,11,11,11,11,13,15,15,17,17,17,19,20,21,22,23,23,23,24,25,27,28,28,28,28,29,29,31,32
84006065,US,USA,840,California,US,33.74314981,-115.9933578,"Riverside, California, US",6065,Riverside,1961,1961,2105,2457,2457,2638,2847,2847,2960,3218,3315,3315,3563,3643,3735,3942,4031,4079,4079,4180,4354,4454,4672,4756,4756,4992,4992,5189,5248,5248,5440,5618,5618,5618,5952,6053,6184,6343,6464,6464,6464,7004,7139,7139,7341,7486,7486,7486,7982,8155,8155,8303,8777,8777,8777,9206,9590,9911,10240,10490,10490,10490,11285,11694,11951,12467,12778,12778,12778,13800,14431,14905,15142,15643,15643,15643,16634,17296,18041,18720,19450,19450,19450,20555,21101,21957,23334,24765,24765,24765,25748,26481,27371,28177,28695,28695,28695,29983,30890,31982,32813,33467,33467,33467,33467,35187,36159,36629
84006067,US,USA,840,California,US,38.45106826,-121.3425374,"Sacramento, California, US",6067,Sacramento,816,853,879,896,914,925,940,954,971,987,1019,1019,1037,1045,1053,1068,1077,1090,1107,1117,1127,1133,1142,1153,1160,1165,1167,1173,1181,1183,1194,1211,1222,1237,1245,1250,1255,1266,1272,1289,1293,1302,1310,1319,1349,1373,1400,1400,1429,1439,1463,1490,1519,1537,1569,1588,1624,1642,1670,1704,1716,1753,1794,1825,1892,1940,1976,2069,2160,2243,2374,2440,2512,2666,2666,2776,3004,3223,3397,3559,3559,4004,4236,4236,4566,4776,4932,5152,5339,5489,5714,5938,6174,6395,6511,6693,6935,7326,7686,7971,8247,8554,8554,8903,9018,9418,9514,9664
84006069,US,USA,840,California,US,36.60308176,-121.069975,"San Benito, California, US",6069,San Benito,39,39,41,44,44,44,44,44,45,47,47,47,47,47,48,50,50,51,51,51,51,52,53,53,54,55,55,56,58,58,59,59,60,61,61,63,64,64,66,69,70,72,76,76,85,85,87,87,87,88,90,96,102,105,105,107,109,109,109,112,121,125,129,129,140,153,161,164,170,181,185,191,194,198,205,205,213,213,239,257,257,265,273,273,292,304,311,311,336,362,362,398,408,418,434,437,448,458,486,494,513,521,525,536,536,553,601,609
84006071,US,USA,840,California,US,34.84060306,-116.1774685,"San Bernardino, California, US",6071,San Bernardino,977,977,996,1032,1219,1286,1406,1489,1489,1608,1666,1666,1732,1772,1827,1928,2058,2113,2182,2182,2182,2329,2432,2562,2629,2902,2902,3015,3078,3153,3198,3311,3463,3511,3593,3707,3795,3984,4146,4315,4365,4365,4567,4567,4914,5034,5200,5246,5355,5501,5650,5650,5930,6040,6040,6247,6417,6593,6742,6976,7161,7359,7515,7796,8014,8454,8714,8959,9156,9361,10010,10407,10769,11290,11290,11501,11797,12550,12746,13152,13676,13676,14922,15345,15932,16586,17414,18275,18912,19043,19502,20456,21468,21468,23238,23566,23772,24099,25067,25775,26185,26796,26796,27992,27992,29962,32309,31688
84006073,US,USA,840,California,US,33.03484597,-116.7365326,"San Diego, California, US",6073,San Diego,1847,1930,2012,2087,2158,2213,2268,2325,2491,2643,2826,2943,2943,3043,3141,3432,3432,3564,3711,3927,3927,4020,4319,4319,4429,4662,4776,5065,5161,5161,5391,5391,5662,5836,5836,6026,6140,6140,6315,6559,6559,6701,6797,6882,7100,7100,7385,7481,7481,7554,7674,7798,7940,8345,8345,8619,8619,8837,8998,8998,9314,9440,9610,9730,9730,10092,10350,10484,10794,11096,11294,11626,11961,12401,12837,13334,13832,14149,14623,15207,15696,15696,16726,16726,17578,17842,18402,18863,19371,19371,19929,20887,21446,21855,21855,23114,23682,24135,24520,25107,25608,26098,26098,26701,27507,27507,28287,28688
84006075,US,USA,840,California,US,37.75215114,-122.4385672,"San Francisco, California, US",6075,San Francisco,987,1013,1019,1058,1137,1157,1216,1231,1233,1302,1340,1354,1408,1424,1468,1490,1499,1523,1543,1602,1624,1728,1754,1806,1853,1891,1943,1954,1977,1994,1999,2026,2054,2091,2131,2179,2185,2198,2320,2350,2367,2386,2399,2408,2437,2473,2532,2588,2570,2587,2613,2644,2698,2712,2747,2779,2793,2809,2840,2878,2906,2928,2952,2971,2982,3020,3057,3058,3058,3185,3219,3249,3297,3400,3468,3512,3561,3603,3648,3719,3776,3776,3776,3992,4020,4071,4145,4316,4426,4522,4590,4640,4696,4860,4975,5116,5202,5305,5363,5459,5564,5679,5787,5932,6022,6065,6197,6423
84006077,US,USA,840,California,US,37.93433732,-121.2730061,"San Joaquin, California, US",6077,San Joaquin,314,341,365,371,400,415,428,449,460,487,495,505,512,528,529,540,543,557,560,570,574,578,579,581,597,605,612,621,629,638,644,659,670,689,699,709,716,733,752,752,752,752,771,771,842,858,858,858,908,982,1080,1024,1050,1118,1161,1195,1259,1309,1388,1444,1547,1652,1716,1749,1888,1927,1926,2519,2519,2400,2560,2742,2884,3031,3093,3093,3291,3856,3914,4298,4474,4474,4474,4474,5600,5817,6065,6279,6279,6279,6988,7216,7428,7680,7819,7819,7819,8321,8799,9595,9826,10126,10126,10126,10675,10923,11209,11342
84006079,US,USA,840,California,US,35.38822029,-120.4039028,"San Luis Obispo, California, US",6079,San Luis Obispo,117,120,125,127,131,132,132,134,134,149,163,165,166,169,173,181,184,188,196,201,202,204,208,211,211,214,220,226,227,232,237,240,243,243,246,247,249,251,253,259,258,259,263,263,268,269,269,269,271,278,279,288,291,291,291,299,302,306,317,324,324,324,347,356,376,389,404,404,404,442,453,473,489,508,508,508,567,611,642,675,701,701,701,765,808,845,877,905,905,905,1006,1078,1112,1158,1213,1213,1213,1306,1369,1393,1467,1500,1500,1500,1644,1644,1710,1740
84006081,US,USA,840,California,US,37.4228808,-122.3275546,"San Mateo, California, US",6081,San Mateo,721,747,767,797,838,838,920,935,958,966,989,1019,1019,1080,1099,1136,1177,1197,1233,1233,1281,1315,1341,1377,1397,1425,1425,1464,1497,1515,1536,1575,1602,1602,1671,1687,1697,1738,1783,1833,1833,1833,1904,1963,2022,2061,2104,2104,2165,2188,2212,2244,2299,2330,2330,2394,2437,2475,2494,2533,2533,2553,2594,2625,2653,2678,2721,2721,2721,2825,2901,2961,2996,3049,3083,3083,3141,3232,3311,3376,3441,3536,3536,3599,3692,3743,3787,3846,3949,3949,4045,4168,4254,4333,4403,4465,4465,4551,4674,4776,4885,4957,5022,5022,5124,5198,5306,5398
84006083,US,USA,840,California,US,34.65329488,-120.0188492,"Santa Barbara, California, US",6083,Santa Barbara,284,313,334,354,373,385,394,416,429,451,460,469,469,471,473,485,485,506,506,514,514,526,613,613,722,1250,1250,1362,1371,1371,1387,1387,1418,1474,1474,1517,1520,1520,1540,1551,1551,1551,1551,1604,1636,1636,1649,1649,1649,1669,1697,1714,1737,1787,1787,1817,1817,1864,1910,1910,1971,1971,2069,2115,2115,2253,2319,2319,2319,2446,2509,2590,2631,2742,2712,2712,2896,2896,2896,3261,3261,3261,3261,3261,3742,3808,3868,3868,3931,3931,3931,4323,4412,4635,4759,4759,4759,4991,5124,5282,5444,5576,5576,5576,5576,5633,6021,6094
84006085,US,USA,840,California,US,37.23104908,-121.6970462,"Santa Clara, California, US",6085,Santa Clara,1666,1793,1833,1870,1870,1870,1922,1922,1962,1987,2018,2040,2084,2105,2122,2134,2163,2179,2205,2231,2244,2255,2268,2281,2290,2307,2339,2341,2362,2364,2391,2391,2418,2453,2453,2483,2492,2492,2492,2571,2617,2652,2675,2688,2701,2707,2731,2776,2776,2819,2832,2850,2892,2920,2942,2973,3017,3032,3063,3117,3157,3197,3230,3254,3288,3363,3398,3458,3547,3606,3727,3832,3888,3984,3984,4162,4265,4370,4572,4750,4849,5077,5273,5408,5478,5552,5678,5863,5983,6298,6542,6725,6951,7046,7131,7300,7456,7795,8046,8321,8533,8719,8833,9041,9215,9215,9612,9731
84006087,US,USA,840,California,US,37.05580291,-122.0066524,"Santa Cruz, California, US",6087,Santa Cruz,91,96,96,98,101,104,106,108,111,114,115,115,120,124,125,127,131,132,134,137,137,138,138,139,140,141,141,141,146,146,149,149,157,159,163,165,168,174,186,192,192,200,200,205,206,206,212,213,217,217,219,219,221,226,231,234,235,239,249,254,255,257,257,260,269,273,283,286,296,296,322,330,337,344,349,349,349,379,399,410,417,455,457,459,501,503,506,537,568,569,569,600,602,706,736,772,772,772,830,848,878,885,898,907,920,980,1030,1076
84006089,US,USA,840,California,US,40.76391419,-122.0396884,"Shasta, California, US",6089,Shasta,25,25,25,26,26,26,26,26,26,28,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,33,33,33,34,34,34,34,34,34,36,36,36,36,37,37,37,37,39,39,39,40,40,42,42,42,46,46,47,48,48,49,50,51,51,51,62,76,80,81,86,88,92,96,97,101,105,112,112,129,135,135,148,154,154,163,171,176,176,187,195,200,203,215,220,227,227,242,242,255,268,276,291,291,291,311,323,348,360
84006091,US,USA,840,California,US,39.57713498,-120.5200701,"Sierra, California, US",6091,Sierra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
84006093,US,USA,840,California,US,41.59198861,-122.5407434,"Siskiyou, California, US",6093,Siskiyou,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,9,9,9,12,12,13,14,14,14,15,16,18,20,20,21,21,22,23,24,25,26,26,26,27,27,28,28,31,31,31,31,31,32,32,33,33,41,41,41,41,43,43,44,44,44,44,50,53,55,60,60,61,61,65,66,67,72
84006095,US,USA,840,California,US,38.26827353,-121.9357113,"Solano, California, US",6095,Solano,135,140,141,169,169,169,180,180,181,191,199,199,199,199,249,254,263,266,266,266,267,320,337,337,342,351,351,379,388,388,408,408,410,410,410,430,435,435,449,455,455,455,455,499,509,509,517,517,517,546,547,559,565,566,566,590,590,617,643,643,657,657,685,687,687,811,860,860,860,933,1020,1064,1094,1118,1118,1118,1126,1126,1402,1476,1476,1476,1476,1476,1826,1922,1985,2075,2075,2075,2075,2313,2407,2483,2554,2554,2554,2759,2857,2982,3070,3129,3129,3129,3129,3283,3462,3520
84006097,US,USA,840,California,US,38.52746429,-122.8862506,"Sonoma, California, US",6097,Sonoma,152,160,163,172,180,180,181,182,192,194,217,217,218,220,222,228,232,244,248,252,257,261,272,286,292,300,309,309,312,333,337,351,364,373,387,391,411,433,444,467,482,500,515,524,530,531,548,553,564,566,579,593,610,624,642,653,664,671,680,701,722,752,758,765,774,803,822,835,853,885,935,956,974,1006,1006,1092,1118,1136,1185,1229,1267,1359,1359,1359,1466,1487,1519,1561,1650,1703,1819,1886,1941,1979,2027,2068,2121,2169,2212,2241,2300,2404,2466,2599,2599,2617,2662,2748
84006099,US,USA,840,California,US,37.55862499,-120.9970722,"Stanislaus, California, US",6099,Stanislaus,146,163,177,187,206,221,226,232,236,251,264,264,286,294,312,339,339,380,380,411,411,428,461,461,476,488,496,508,517,517,537,537,559,571,571,593,598,598,611,621,629,646,659,670,683,683,699,744,744,750,767,792,816,840,865,937,937,1023,1072,1072,1110,1212,1242,1267,1267,1322,1473,1514,1599,1639,1714,1789,1871,1940,2000,2115,2165,2165,2310,2391,2391,2531,2660,2660,2889,3004,4364,4364,4633,4732,4973,5356,5517,5777,6077,6077,6344,6508,6835,6984,7401,7603,7603,7861,7994,8228,8492,8745
84006101,US,USA,840,California,US,39.03417539,-121.6945899,"Sutter, California, US",6101,Sutter,23,24,24,24,25,25,26,26,26,44,44,44,45,45,29,30,30,31,31,31,31,31,31,31,31,32,33,34,34,35,37,37,37,38,40,40,40,40,40,40,40,40,42,42,42,42,43,46,46,46,46,48,51,55,55,65,65,67,69,69,83,86,88,89,89,97,99,101,101,161,125,127,140,147,152,160,176,176,197,206,206,243,252,252,275,323,337,337,372,388,403,441,441,471,491,491,520,539,553,553,567,601,615,637,647,670,731,731
84006103,US,USA,840,California,US,40.12570935,-122.2370171,"Tehama, California, US",6103,Tehama,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,6,6,7,8,8,9,11,12,12,20,21,21,27,28,28,32,34,34,34,53,54,59,62,62,62,62,75,75,82,88,88,88,88,88,94,98,98,98,104,107,107,121,126,126,134,134,134,151,151,165,173,189,189,189,189,214,219,227
84006105,US,USA,840,California,US,40.6491767,-123.114713,"Trinity, California, US",6105,Trinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,5
84006107,US,USA,840,California,US,36.22026558,-118.8020203,"Tulare, California, US",6107,Tulare,296,352,372,382,397,411,422,422,441,453,472,491,504,532,578,626,640,680,720,743,757,858,916,969,1013,1079,1140,1159,1241,1268,1295,1338,1426,1430,1436,1539,1552,1603,1641,1641,1641,1641,1771,1796,1835,1844,1844,1844,1897,2004,2026,2083,2116,2116,2116,2220,2381,2432,2475,2564,2564,2564,2664,2664,2881,3004,3046,3046,3046,3177,3434,3533,3646,3705,3705,3705,3872,4156,4323,4521,4627,4627,4627,5009,5175,5298,5509,5678,5678,5678,5942,6209,6332,6480,6683,6683,6683,6896,7120,7603,7876,8210,8210,8210,8534,8862,9076,9241
84006109,US,USA,840,California,US,38.02644018,-119.9525093,"Tuolumne, California, US",6109,Tuolumne,1,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,5,5,7,7,7,7,7,8,8,8,9,9,9,9,9,9,10,12,12,14,15,22,22,22,28,28,28,30,43,43,43,43,43,57,58,60,64,64,73,73,76,80,84,85,85,85,101,104,109,109,126,126,126,131,131,132,134
84006111,US,USA,840,California,US,34.44465746,-119.0910613,"Ventura, California, US",6111,Ventura,350,365,384,396,416,422,428,443,451,465,476,476,497,503,508,517,535,544,559,566,577,595,608,631,652,666,666,678,700,725,748,764,764,764,825,837,858,883,912,937,961,982,1017,1038,1062,1078,1078,1078,1152,1164,1190,1216,1261,1274,1303,1341,1381,1404,1466,1518,1534,1567,1633,1655,1706,1753,1835,1865,1946,2030,2161,2260,2287,2336,2444,2527,2740,2926,3096,3240,3240,3240,3240,3789,3858,3858,4093,4093,4246,4246,4246,4619,4787,4968,4968,5192,5192,5192,5955,6049,6156,6392,6392,6392,6392,6830,6997,7103
84006113,US,USA,840,California,US,38.68278902,-121.9018288,"Yolo, California, US",6113,Yolo,101,102,116,125,126,137,137,142,146,151,157,157,161,161,162,163,164,169,169,171,171,171,172,172,172,172,172,174,177,177,182,182,183,184,184,185,185,185,186,190,190,194,198,200,207,207,210,211,211,213,213,216,216,221,221,225,226,227,240,240,252,253,255,265,265,302,310,321,330,347,366,386,408,438,458,479,505,505,555,583,583,613,677,677,723,760,802,839,839,884,929,999,1023,1062,1101,1101,1162,1196,1200,1225,1275,1315,1342,1394,1424,1446,1477,1494
84006115,US,USA,840,California,US,39.26255932,-121.3535644,"Yuba, California, US",6115,Yuba,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,18,19,19,19,19,19,19,19,20,20,20,21,23,23,25,25,25,25,26,28,28,28,28,28,28,28,28,28,28,29,30,30,30,30,31,31,31,32,32,32,32,33,34,34,35,35,36,37,37,39,41,42,42,43,43,49,51,57,61,65,71,71,94,103,103,106,106,128,139,154,163,163,180,192,198,221,221,236,252,252,257,289,309,309,319,338,356,372,382,397,441,441
